user_id,Action,Adventure,Racing,Simulation,Sports,Strategy
thefastscorpion,0,0,0,0,0,0
76561198062471340,0,0,0,0,0,0
76561198062481575,0,0,0,0,0,0
76561198062482877,0,0,0,0,0,0
JenglishAdvocator,0,0,0,0,0,0
76561198062483818,0,0,0,0,0,0
76561198062484175,0,0,0,0,0,0
76561198062484553,0,0,0,0,0,0
76561198062485402,0,0,0,0,0,0
76561198062488253,0,0,0,0,0,0
76561198062489902,0,0,0,0,0,0
76561198062490472,0,0,0,0,0,0
Nitrogen77,0,0,0,0,0,0
76561198062491327,0,0,0,0,0,0
76561198062493921,0,0,0,0,0,0
haydenn69,0,0,0,0,0,0
76561198062494803,0,0,0,0,0,0
76561198062495695,0,0,0,0,0,0
76561198062496453,0,0,0,0,0,0
76561198062496912,0,0,0,0,0,0
76561198062498158,0,0,0,0,0,0
76561198062500584,0,0,0,0,0,0
Casper11243,0,0,0,0,0,0
76561198062501865,0,0,0,0,0,0
76561198062502144,0,0,0,0,0,0
76561198062502343,0,0,0,0,0,0
76561198062502423,0,0,0,0,0,0
76561198062503198,0,0,0,0,0,0
76561198062503270,0,0,0,0,0,0
76561198062503322,0,0,0,0,0,0
76561198062504098,0,0,0,0,0,0
76561198062504314,0,0,0,0,0,0
76561198062504700,0,0,0,0,0,0
76561198062505303,0,0,0,0,0,0
76561198062507312,0,0,0,0,0,0
Plasmahippo,0,0,0,0,0,0
76561198062509538,0,0,0,0,0,0
76561198062509788,0,0,0,0,0,0
76561198062511237,0,0,0,0,0,0
76561198062512024,0,0,0,0,0,0
76561198062513374,0,0,0,0,0,0
sercispaps,0,0,0,0,0,0
76561198062515601,0,0,0,0,0,0
76561198062517026,0,0,0,0,0,0
ghostexdelta6,0,0,0,0,0,0
76561198062517941,0,0,0,0,0,0
RSA2394,0,0,0,0,0,0
wallahksomk,0,0,0,0,0,0
Harry03054,0,0,0,0,0,0
76561198062519367,0,0,0,0,0,0
robbiem2002,0,0,0,0,0,0
76561198062524133,0,0,0,0,0,0
76561198062529480,0,0,0,0,0,0
76561198062530275,0,0,0,0,0,0
76561198062531703,0,0,0,0,0,0
76561198062532238,0,0,0,0,0,0
serotf2,0,0,0,0,0,0
76561198062536690,0,0,0,0,0,0
76561198062536781,0,0,0,0,0,0
76561198062537712,0,0,0,0,0,0
76561198062539075,0,0,0,0,0,0
ferraristeam,0,0,0,0,0,0
76561198062541218,0,0,0,0,0,0
76561198062541343,0,0,0,0,0,0
atymoe,0,0,0,0,0,0
RIDINGROCK,0,0,0,0,0,0
76561198062544774,0,0,0,0,0,0
76561198062547938,0,0,0,0,0,0
H1DR4,0,0,0,0,0,0
76561198062549324,0,0,0,0,0,0
76561198062551142,0,0,0,0,0,0
76561198062556071,0,0,0,0,0,0
76561198062558440,0,0,0,0,0,0
ArcticWake,0,0,0,0,0,0
76561198062569440,0,0,0,0,0,0
dsonix3,0,0,0,0,0,0
cooperbro,0,0,0,0,0,0
76561198062577073,0,0,0,0,0,0
76561198062577520,0,0,0,0,0,0
76561198062583105,0,0,0,0,0,0
76561198062585840,0,0,0,0,0,0
76561198062586315,0,0,0,0,0,0
76561198062586581,0,0,0,0,0,0
76561198062587165,0,0,0,0,0,0
76561198062589119,0,0,0,0,0,0
76561198062589398,0,0,0,0,0,0
tomyang1117,0,0,0,0,0,0
76561198062592926,0,0,0,0,0,0
SLimShaDy1990,0,0,0,0,0,0
76561198062598752,0,0,0,0,0,0
shaarq,0,0,0,0,0,0
pissofpiss,0,0,0,0,0,0
76561198062602727,0,0,0,0,0,0
76561198062605873,0,0,0,0,0,0
OmegaMagician,0,0,0,0,0,0
76561198062606487,0,0,0,0,0,0
76561198062609553,0,0,0,0,0,0
76561198062609898,0,0,0,0,0,0
daltsm8,0,0,0,0,0,0
vaumsefode,0,0,0,0,0,0
76561198062617550,0,0,0,0,0,0
76561198062617626,0,0,0,0,0,0
TOXICvSTITCHLIPS,0,0,0,0,0,0
76561198062621153,0,0,0,0,0,0
76561198062621784,0,0,0,0,0,0
SethSentry,0,0,0,0,0,0
TheUltraY,0,0,0,0,0,0
76561198062628083,0,0,0,0,0,0
asiannoscoper,0,0,0,0,0,0
76561198062630916,0,0,0,0,0,0
76561198062632482,0,0,0,0,0,0
76561198062633552,0,0,0,0,0,0
76561198062634153,0,0,0,0,0,0
76561198062635779,0,0,0,0,0,0
76561198062637762,0,0,0,0,0,0
sinim,0,0,0,0,0,0
76561198062638977,0,0,0,0,0,0
76561198062639809,0,0,0,0,0,0
76561198062642809,0,0,0,0,0,0
76561198062643362,0,0,0,0,0,0
barbz,0,0,0,0,0,0
76561198062643916,0,0,0,0,0,0
76561198062645049,0,0,0,0,0,0
76561198062647126,0,0,0,0,0,0
76561198062649642,0,0,0,0,0,0
76561198062649674,0,0,0,0,0,0
76561198062655976,0,0,0,0,0,0
76561198062656862,0,0,0,0,0,0
76561198062657310,0,0,0,0,0,0
RamenPanda,0,0,0,0,0,0
76561198062659559,0,0,0,0,0,0
76561198062660594,0,0,0,0,0,0
76561198062661228,0,0,0,0,0,0
76561198062662437,0,0,0,0,0,0
76561198062662956,0,0,0,0,0,0
FatherN3bula,0,0,0,0,0,0
76561198062668963,0,0,0,0,0,0
Trebley,0,0,0,0,0,0
TheBiggestSkeptic,0,0,0,0,0,0
76561198062682631,0,0,0,0,0,0
76561198062682818,0,0,0,0,0,0
76561198062684463,0,0,0,0,0,0
76561198062684786,0,0,0,0,0,0
sppitt,0,0,0,0,0,0
76561198062688056,0,0,0,0,0,0
76561198062691441,0,0,0,0,0,0
gallonofalan,0,0,0,0,0,0
76561198062695889,0,0,0,0,0,0
76561198062696066,0,0,0,0,0,0
76561198062697459,0,0,0,0,0,0
OGBear,0,0,0,0,0,0
76561198062698106,0,0,0,0,0,0
76561198062699715,0,0,0,0,0,0
vicevirus,0,0,0,0,0,0
76561198062700350,0,0,0,0,0,0
76561198062701070,0,0,0,0,0,0
76561198062701118,0,0,0,0,0,0
sydicatehawkbruthaa,0,0,0,0,0,0
76561198062701680,0,0,0,0,0,0
76561198062703321,0,0,0,0,0,0
76561198062704087,0,0,0,0,0,0
76561198062706237,0,0,0,0,0,0
76561198062706844,0,0,0,0,0,0
76561198062710095,0,0,0,0,0,0
uddeshyarocks,0,0,0,0,0,0
00284702,0,0,0,0,0,0
76561198062714868,0,0,0,0,0,0
76561198062720190,0,0,0,0,0,0
76561198062721193,0,0,0,0,0,0
76561198062721452,0,0,0,0,0,0
72489859252522,0,0,0,0,0,0
76561198062725467,0,0,0,0,0,0
76561198062726897,0,0,0,0,0,0
dstru444,0,0,0,0,0,0
76561198062728015,0,0,0,0,0,0
76561198062731795,0,0,0,0,0,0
Crement,0,0,0,0,0,0
bentoz,0,0,0,0,0,0
DannyKFella,0,0,0,0,0,0
76561198062735163,0,0,0,0,0,0
76561198062737007,0,0,0,0,0,0
76561198062737330,0,0,0,0,0,0
76561198062738297,0,0,0,0,0,0
76561198062738682,0,0,0,0,0,0
bsccm,0,0,0,0,0,0
trane43215,0,0,0,0,0,0
76561198062747215,0,0,0,0,0,0
76561198062750393,0,0,0,0,0,0
76561198062752817,0,0,0,0,0,0
76561198062754111,0,0,0,0,0,0
76561198062754645,0,0,0,0,0,0
bsfired,0,0,0,0,0,0
76561198062763464,0,0,0,0,0,0
76561198062764874,0,0,0,0,0,0
76561198062764975,0,0,0,0,0,0
76561198062766336,0,0,0,0,0,0
76561198062770980,0,0,0,0,0,0
76561198062775228,0,0,0,0,0,0
T0MERNAT0R,0,0,0,0,0,0
76561198062780572,0,0,0,0,0,0
xminjunn,0,0,0,0,0,0
76561198062784640,0,0,0,0,0,0
76561198062786178,0,0,0,0,0,0
76561198062787166,0,0,0,0,0,0
76561198062787202,0,0,0,0,0,0
imflyasfuck,0,0,0,0,0,0
76561198062791115,0,0,0,0,0,0
76561198062793913,0,0,0,0,0,0
DOLFINBLUBBER,0,0,0,0,0,0
fatman115,0,0,0,0,0,0
76561198062806259,0,0,0,0,0,0
MiniMidge47,0,0,0,0,0,0
76561198062807782,0,0,0,0,0,0
76561198062809586,0,0,0,0,0,0
PizzaManKAK,0,0,0,0,0,0
76561198062810768,0,0,0,0,0,0
76561198062813372,0,0,0,0,0,0
juliankitty,0,0,0,0,0,0
MyAsianPubes,0,0,0,0,0,0
76561198062816128,0,0,0,0,0,0
76561198062821859,0,0,0,0,0,0
76561198062823404,0,0,0,0,0,0
76561198062823789,0,0,0,0,0,0
76561198062828100,0,0,0,0,0,0
76561198062834671,0,0,0,0,0,0
hatebites,0,0,0,0,0,0
spikyplant,0,0,0,0,0,0
bearded0ysterz,0,0,0,0,0,0
76561198062836651,0,0,0,0,0,0
76561198062837976,0,0,0,0,0,0
jmit,0,0,0,0,0,0
76561198062841508,0,0,0,0,0,0
76561198062842605,0,0,0,0,0,0
Oweneil,0,0,0,0,0,0
76561198062849075,0,0,0,0,0,0
76561198062849471,0,0,0,0,0,0
76561198062852220,0,0,0,0,0,0
76561198062856340,0,0,0,0,0,0
76561198062858633,0,0,0,0,0,0
76561198062863517,0,0,0,0,0,0
76561198062866816,0,0,0,0,0,0
Lawbreakertv,0,0,0,0,0,0
76561198062875749,0,0,0,0,0,0
bloodlineseeker,0,0,0,0,0,0
76561198062883645,0,0,0,0,0,0
76561198062884389,0,0,0,0,0,0
76561198062887277,0,0,0,0,0,0
76561198062897892,0,0,0,0,0,0
76561198062900902,0,0,0,0,0,0
76561198062901456,0,0,0,0,0,0
76561198062901659,0,0,0,0,0,0
JoemartBlowmart,0,0,0,0,0,0
76561198062907185,0,0,0,0,0,0
76561198062907711,0,0,0,0,0,0
at_tingo,0,0,0,0,0,0
76561198062914119,0,0,0,0,0,0
76561198062914222,0,0,0,0,0,0
76561198062916156,0,0,0,0,0,0
76561198062917394,0,0,0,0,0,0
hussdakiller,0,0,0,0,0,0
76561198062918518,0,0,0,0,0,0
76561198062925346,0,0,0,0,0,0
ch4rlieburger,0,0,0,0,0,0
76561198062928709,0,0,0,0,0,0
76561198062931044,0,0,0,0,0,0
76561198062937710,0,0,0,0,0,0
76561198062938975,0,0,0,0,0,0
76561198062939522,0,0,0,0,0,0
XiCute,0,0,0,0,0,0
adzadz7,0,0,0,0,0,0
76561198062941353,0,0,0,0,0,0
gg1234567wakawakawaka,0,0,0,0,0,0
76561198062947053,0,0,0,0,0,0
76561198062949415,0,0,0,0,0,0
the_gattinator,0,0,0,0,0,0
JC_28,0,0,0,0,0,0
blacknigel,0,0,0,0,0,0
harrysbrown1,0,0,0,0,0,0
76561198062957971,0,0,0,0,0,0
76561198062958906,0,0,0,0,0,0
76561198062960158,0,0,0,0,0,0
76561198062960634,0,0,0,0,0,0
76561198062965177,0,0,0,0,0,0
Cloakedhero,0,0,0,0,0,0
Berettas,0,0,0,0,0,0
xstarlight,0,0,0,0,0,0
76561198062974076,0,0,0,0,0,0
Strams,0,0,0,0,0,0
vitoramaral,0,0,0,0,0,0
peaceza1956,0,0,0,0,0,0
lothersenpai,0,0,0,0,0,0
76561198062978486,0,0,0,0,0,0
76561198062980702,0,0,0,0,0,0
76561198062981516,0,0,0,0,0,0
76561198062982012,0,0,0,0,0,0
76561198062985195,0,0,0,0,0,0
76561198062991223,0,0,0,0,0,0
callyyprain,0,0,0,0,0,0
76561198062993482,0,0,0,0,0,0
76561198062994346,0,0,0,0,0,0
76561198062996827,0,0,0,0,0,0
76561198063004047,0,0,0,0,0,0
76561198063004168,0,0,0,0,0,0
76561198063005019,0,0,0,0,0,0
76561198063006940,0,0,0,0,0,0
76561198063007866,0,0,0,0,0,0
76561198063008711,0,0,0,0,0,0
76561198063010166,0,0,0,0,0,0
sheildon5001,0,0,0,0,0,0
sjijunior,0,0,0,0,0,0
76561198063011716,0,0,0,0,0,0
uddyisaman,0,0,0,0,0,0
76561198063015551,0,0,0,0,0,0
76561198063019210,0,0,0,0,0,0
electrojevs,0,0,0,0,0,0
CraftyCaramel,0,0,0,0,0,0
jman007,0,0,0,0,0,0
76561198063026487,0,0,0,0,0,0
76561198063029136,0,0,0,0,0,0
daronkalloghlian,0,0,0,0,0,0
ca_alors,0,0,0,0,0,0
Dr-Gun,0,0,0,0,0,0
76561198063034003,0,0,0,0,0,0
76561198063034644,0,0,0,0,0,0
76561198063034744,0,0,0,0,0,0
76561198063034787,0,0,0,0,0,0
76561198063037753,0,0,0,0,0,0
hibby,0,0,0,0,0,0
76561198063040190,0,0,0,0,0,0
76561198063040943,0,0,0,0,0,0
76561198063042330,0,0,0,0,0,0
Bolter777,0,0,0,0,0,0
76561198063044102,0,0,0,0,0,0
PleaseUnderstand,0,0,0,0,0,0
sirnayth,0,0,0,0,0,0
melbyte,0,0,0,0,0,0
76561198063046175,0,0,0,0,0,0
76561198063050746,0,0,0,0,0,0
76561198063053750,0,0,0,0,0,0
76561198063054522,0,0,0,0,0,0
76561198063055125,0,0,0,0,0,0
tigenick300,0,0,0,0,0,0
76561198063056319,0,0,0,0,0,0
76561198063060767,0,0,0,0,0,0
76561198063061134,0,0,0,0,0,0
76561198063061193,0,0,0,0,0,0
76561198063061462,0,0,0,0,0,0
76561198063062969,0,0,0,0,0,0
76561198063064913,0,0,0,0,0,0
smokwedzonly,0,0,0,0,0,0
76561198063066535,0,0,0,0,0,0
76561198063068435,0,0,0,0,0,0
76561198063068623,0,0,0,0,0,0
76561198063070143,0,0,0,0,0,0
MAGICHIPPOS,0,0,0,0,0,0
76561198063074523,0,0,0,0,0,0
sexySyntheticIsBeast,0,0,0,0,0,0
76561198063081438,0,0,0,0,0,0
76561198063081557,0,0,0,0,0,0
76561198063084456,0,0,0,0,0,0
76561198063085735,0,0,0,0,0,0
76561198063087871,0,0,0,0,0,0
Drhismario123,0,0,0,0,0,0
springdotexe,0,0,0,0,0,0
76561198063091672,0,0,0,0,0,0
76561198063092622,0,0,0,0,0,0
76561198063094674,0,0,0,0,0,0
76561198063095855,0,0,0,0,0,0
76561198063096529,0,0,0,0,0,0
76561198063101745,0,0,0,0,0,0
Cloudeeeeeeee,0,0,0,0,0,0
76561198063102026,0,0,0,0,0,0
76561198063105127,0,0,0,0,0,0
76561198063105146,0,0,0,0,0,0
76561198063105532,0,0,0,0,0,0
76561198063105726,0,0,0,0,0,0
76561198063108333,0,0,0,0,0,0
76561198063108513,0,0,0,0,0,0
76561198063110034,0,0,0,0,0,0
76561198063111938,0,0,0,0,0,0
leebuns,0,0,0,0,0,0
76561198063115956,0,0,0,0,0,0
76561198063116194,0,0,0,0,0,0
76561198063116217,0,0,0,0,0,0
mrfoxy17,0,0,0,0,0,0
76561198063119025,0,0,0,0,0,0
76561198063119996,0,0,0,0,0,0
76561198063122079,0,0,0,0,0,0
76561198063125308,0,0,0,0,0,0
76561198063125698,0,0,0,0,0,0
76561198063125708,0,0,0,0,0,0
76561198063127832,0,0,0,0,0,0
trapclaptrap,0,0,0,0,0,0
76561198063132774,0,0,0,0,0,0
76561198063132956,0,0,0,0,0,0
76561198063137742,0,0,0,0,0,0
76561198063137936,0,0,0,0,0,0
76561198063139003,0,0,0,0,0,0
76561198063139290,0,0,0,0,0,0
sd32ds,0,0,0,0,0,0
ZoeZoeCrimz,0,0,0,0,0,0
76561198063143184,0,0,0,0,0,0
76561198063143868,0,0,0,0,0,0
76561198063145370,0,0,0,0,0,0
AnonOCE,0,0,0,0,0,0
76561198063147180,0,0,0,0,0,0
76561198063148741,0,0,0,0,0,0
76561198063148920,0,0,0,0,0,0
meeymeeys,0,0,0,0,0,0
76561198063149846,0,0,0,0,0,0
76561198063149981,0,0,0,0,0,0
76561198063150996,0,0,0,0,0,0
76561198063154034,0,0,0,0,0,0
djoncarlo,0,0,0,0,0,0
AnUsMiLk,0,0,0,0,0,0
Gosu14K,0,0,0,0,0,0
76561198063164944,0,0,0,0,0,0
76561198063167182,0,0,0,0,0,0
Ministegg,0,0,0,0,0,0
76561198063171502,0,0,0,0,0,0
76561198063172723,0,0,0,0,0,0
76561198063172957,0,0,0,0,0,0
maddisonwilliamsonsass,0,0,0,0,0,0
76561198063179266,0,0,0,0,0,0
76561198063179541,0,0,0,0,0,0
76561198063179643,0,0,0,0,0,0
76561198063180280,0,0,0,0,0,0
76561198063187237,0,0,0,0,0,0
76561198063190439,0,0,0,0,0,0
76561198063190724,0,0,0,0,0,0
76561198063191216,0,0,0,0,0,0
daepicownagez,0,0,0,0,0,0
76561198063193211,0,0,0,0,0,0
fezbuzz,0,0,0,0,0,0
76561198063194586,0,0,0,0,0,0
76561198063195296,0,0,0,0,0,0
InspectDaCinders,0,0,0,0,0,0
76561198063196186,0,0,0,0,0,0
76561198063197342,0,0,0,0,0,0
soxra,0,0,0,0,0,0
PaNaCkajewiuf,0,0,0,0,0,0
76561198063204092,0,0,0,0,0,0
76561198063207585,0,0,0,0,0,0
jn0286,0,0,0,0,0,0
76561198063210054,0,0,0,0,0,0
76561198063211893,0,0,0,0,0,0
76561198063213074,0,0,0,0,0,0
76561198063213741,0,0,0,0,0,0
76561198063217860,0,0,0,0,0,0
mmo7,0,0,0,0,0,0
OhhYoungyy,0,0,0,0,0,0
FF7Swag,0,0,0,0,0,0
76561198063221517,0,0,0,0,0,0
76561198063221683,0,0,0,0,0,0
76561198063221834,0,0,0,0,0,0
76561198063222621,0,0,0,0,0,0
marksman115,0,0,0,0,0,0
76561198063222806,0,0,0,0,0,0
76561198063224545,0,0,0,0,0,0
76561198063225964,0,0,0,0,0,0
ItsJerryAndHarry,0,0,0,0,0,0
76561198063229191,0,0,0,0,0,0
76561198063229405,0,0,0,0,0,0
76561198063232138,0,0,0,0,0,0
76561198063234771,0,0,0,0,0,0
132413244231,0,0,0,0,0,0
Jkingy99,0,0,0,0,0,0
76561198063249265,0,0,0,0,0,0
nahfuckyoukaine,0,0,0,0,0,0
76561198063250233,0,0,0,0,0,0
76561198063251011,0,0,0,0,0,0
76561198063254072,0,0,0,0,0,0
76561198063254644,0,0,0,0,0,0
76561198063255625,0,0,0,0,0,0
76561198063255961,0,0,0,0,0,0
Andrio_Celos,0,0,0,0,0,0
bluerules,0,0,0,0,0,0
76561198063259280,0,0,0,0,0,0
thunes,0,0,0,0,0,0
pussy_fucker,0,0,0,0,0,0
76561198063262465,0,0,0,0,0,0
Goatman11,0,0,0,0,0,0
LoliconSamurai,0,0,0,0,0,0
ScummyAhmed,0,0,0,0,0,0
76561198063270014,0,0,0,0,0,0
76561198063270153,0,0,0,0,0,0
76561198063270914,0,0,0,0,0,0
76561198063272925,0,0,0,0,0,0
76561198063273803,0,0,0,0,0,0
76561198063274587,0,0,0,0,0,0
76561198063277141,0,0,0,0,0,0
76561198063282629,0,0,0,0,0,0
76561198063287154,0,0,0,0,0,0
THEGREATLAD,0,0,0,0,0,0
76561198063289205,0,0,0,0,0,0
76561198063290398,0,0,0,0,0,0
76561198063290801,0,0,0,0,0,0
76561198063295337,0,0,0,0,0,0
76561198063296730,0,0,0,0,0,0
meamo,0,0,0,0,0,0
76561198063299219,0,0,0,0,0,0
76561198063300051,0,0,0,0,0,0
76561198063305579,0,0,0,0,0,0
76561198063305946,0,0,0,0,0,0
76561198063309067,0,0,0,0,0,0
Shinkouryuu,0,0,0,0,0,0
Coheartless,0,0,0,0,0,0
76561198063312584,0,0,0,0,0,0
76561198063314807,0,0,0,0,0,0
76561198063317426,0,0,0,0,0,0
76561198063317487,0,0,0,0,0,0
76561198063319293,0,0,0,0,0,0
badvirusupload,0,0,0,0,0,0
76561198063322806,0,0,0,0,0,0
76561198063325260,0,0,0,0,0,0
76561198063326003,0,0,0,0,0,0
CrazyGlacierFan,0,0,0,0,0,0
76561198063326620,0,0,0,0,0,0
76561198063327628,0,0,0,0,0,0
76561198063330419,0,0,0,0,0,0
76561198063333579,0,0,0,0,0,0
76561198063337945,0,0,0,0,0,0
godjc,0,0,0,0,0,0
76561198063342154,0,0,0,0,0,0
76561198063342694,0,0,0,0,0,0
macki12345,0,0,0,0,0,0
76561198063346995,0,0,0,0,0,0
76561198063350010,0,0,0,0,0,0
76561198063354416,0,0,0,0,0,0
76561198063354488,0,0,0,0,0,0
76561198063356089,0,0,0,0,0,0
DazzXman09,0,0,0,0,0,0
76561198063359858,0,0,0,0,0,0
76561198063360587,0,0,0,0,0,0
bielzebu,0,0,0,0,0,0
astev110,0,0,0,0,0,0
acidrainpour1234,0,0,0,0,0,0
76561198063363548,0,0,0,0,0,0
76561198063366368,0,0,0,0,0,0
76561198063368108,0,0,0,0,0,0
alifyandra,0,0,0,0,0,0
76561198063370615,0,0,0,0,0,0
knxd12345,0,0,0,0,0,0
76561198063373191,0,0,0,0,0,0
76561198063375439,0,0,0,0,0,0
76561198063375771,0,0,0,0,0,0
76561198063378419,0,0,0,0,0,0
76561198063379691,0,0,0,0,0,0
76561198063380443,0,0,0,0,0,0
76561198063381559,0,0,0,0,0,0
76561198063381779,0,0,0,0,0,0
76561198063382895,0,0,0,0,0,0
maxxgame,0,0,0,0,0,0
G_O_A_T,0,0,0,0,0,0
76561198063391532,0,0,0,0,0,0
76561198063392500,0,0,0,0,0,0
76561198063396343,0,0,0,0,0,0
76561198063399108,0,0,0,0,0,0
wwtt0107,0,0,0,0,0,0
BizDongXO,0,0,0,0,0,0
76561198063404104,0,0,0,0,0,0
ExpensiveKezza,0,0,0,0,0,0
rugcer,0,0,0,0,0,0
76561198063407949,0,0,0,0,0,0
steamarestones,0,0,0,0,0,0
76561198063408460,0,0,0,0,0,0
76561198063412889,0,0,0,0,0,0
cocacoala,0,0,0,0,0,0
76561198063413171,0,0,0,0,0,0
hiker555,0,0,0,0,0,0
76561198063416582,0,0,0,0,0,0
76561198063416894,0,0,0,0,0,0
76561198063417888,0,0,0,0,0,0
76561198063418857,0,0,0,0,0,0
76561198063422125,0,0,0,0,0,0
76561198063423478,0,0,0,0,0,0
76561198063424815,0,0,0,0,0,0
76561198063426785,0,0,0,0,0,0
76561198063427042,0,0,0,0,0,0
putiss,0,0,0,0,0,0
76561198063428250,0,0,0,0,0,0
76561198063430463,0,0,0,0,0,0
76561198063431052,0,0,0,0,0,0
76561198063432187,0,0,0,0,0,0
Aim42,0,0,0,0,0,0
76561198063434254,0,0,0,0,0,0
76561198063434835,0,0,0,0,0,0
PMTonyAbbott,0,0,0,0,0,0
Graffics,0,0,0,0,0,0
76561198063438807,0,0,0,0,0,0
xjlethal,0,0,0,0,0,0
76561198063440405,0,0,0,0,0,0
76561198063443945,0,0,0,0,0,0
76561198063444658,0,0,0,0,0,0
76561198063445471,0,0,0,0,0,0
76561198063445697,0,0,0,0,0,0
76561198063446773,0,0,0,0,0,0
stvnnnnnnnnnnnnnn,0,0,0,0,0,0
Kangaexe,0,0,0,0,0,0
76561198063448644,0,0,0,0,0,0
76561198063451111,0,0,0,0,0,0
76561198063452599,0,0,0,0,0,0
i3mamy,0,0,0,0,0,0
76561198063452990,0,0,0,0,0,0
76561198063453488,0,0,0,0,0,0
76561198063454003,0,0,0,0,0,0
76561198063455498,0,0,0,0,0,0
76561198063455875,0,0,0,0,0,0
76561198063458714,0,0,0,0,0,0
Badregase,0,0,0,0,0,0
76561198063460818,0,0,0,0,0,0
76561198063463322,0,0,0,0,0,0
76561198063464192,0,0,0,0,0,0
Jackass416,0,0,0,0,0,0
Espanolito,0,0,0,0,0,0
76561198063466890,0,0,0,0,0,0
76561198063467068,0,0,0,0,0,0
9JOssDeL,0,0,0,0,0,0
76561198063468712,0,0,0,0,0,0
76561198063472034,0,0,0,0,0,0
76561198063473078,0,0,0,0,0,0
dreamglide91,0,0,0,0,0,0
76561198063475260,0,0,0,0,0,0
76561198063476482,0,0,0,0,0,0
76561198063476686,0,0,0,0,0,0
Ladidar,0,0,0,0,0,0
76561198063477742,0,0,0,0,0,0
76561198063477780,0,0,0,0,0,0
76561198063477875,0,0,0,0,0,0
76561198063477914,0,0,0,0,0,0
76561198063479803,0,0,0,0,0,0
76561198063482271,0,0,0,0,0,0
76561198063484319,0,0,0,0,0,0
76561198063488070,0,0,0,0,0,0
76561198063489150,0,0,0,0,0,0
shaunyslumz,0,0,0,0,0,0
76561198063490878,0,0,0,0,0,0
76561198063495306,0,0,0,0,0,0
76561198063495634,0,0,0,0,0,0
76561198063497777,0,0,0,0,0,0
76561198063498231,0,0,0,0,0,0
76561198063499396,0,0,0,0,0,0
76561198063503553,0,0,0,0,0,0
76561198063504256,0,0,0,0,0,0
76561198063506004,0,0,0,0,0,0
76561198063507330,0,0,0,0,0,0
76561198063507445,0,0,0,0,0,0
jakeofjakeness,0,0,0,0,0,0
76561198063512270,0,0,0,0,0,0
76561198063515192,0,0,0,0,0,0
76561198063515850,0,0,0,0,0,0
hisuiiii,0,0,0,0,0,0
76561198063518293,0,0,0,0,0,0
76561198063521340,0,0,0,0,0,0
76561198063522861,0,0,0,0,0,0
76561198063523699,0,0,0,0,0,0
xScrivz,0,0,0,0,0,0
j979799uu9u9,0,0,0,0,0,0
76561198063527103,0,0,0,0,0,0
s3rgio007,0,0,0,0,0,0
76561198063527700,0,0,0,0,0,0
LolFaggotYouLooked,0,0,0,0,0,0
76561198063530868,0,0,0,0,0,0
76561198063530880,0,0,0,0,0,0
lachy101,0,0,0,0,0,0
antehspamdoggeh,0,0,0,0,0,0
76561198063534842,0,0,0,0,0,0
simplypodly,0,0,0,0,0,0
JoeBitches420,0,0,0,0,0,0
76561198063539338,0,0,0,0,0,0
Memescometrue,0,0,0,0,0,0
76561198063541750,0,0,0,0,0,0
76561198063542592,0,0,0,0,0,0
76561198063544109,0,0,0,0,0,0
icecreamcony,0,0,0,0,0,0
76561198063546568,0,0,0,0,0,0
76561198063553623,0,0,0,0,0,0
76561198063553823,0,0,0,0,0,0
76561198063554754,0,0,0,0,0,0
Delicious_Muchentuchen,0,0,0,0,0,0
76561198063559877,0,0,0,0,0,0
76561198063560261,0,0,0,0,0,0
76561198063564188,0,0,0,0,0,0
76561198063565073,0,0,0,0,0,0
LeftWright,0,0,0,0,0,0
76561198063565567,0,0,0,0,0,0
76561198063566924,0,0,0,0,0,0
76561198063567721,0,0,0,0,0,0
UbisoftIsBadOnPC,0,0,0,0,0,0
sciberia,0,0,0,0,0,0
76561198063571671,0,0,0,0,0,0
76561198063572252,0,0,0,0,0,0
76561198063572766,0,0,0,0,0,0
76561198063573218,0,0,0,0,0,0
76561198063574050,0,0,0,0,0,0
76561198063574712,0,0,0,0,0,0
jack-me-hoff,0,0,0,0,0,0
76561198063577005,0,0,0,0,0,0
martincalcetin,0,0,0,0,0,0
ILOVECHICKEN,0,0,0,0,0,0
76561198063586956,0,0,0,0,0,0
76561198063588229,0,0,0,0,0,0
daytona200,0,0,0,0,0,0
76561198063588999,0,0,0,0,0,0
meepmeeko,0,0,0,0,0,0
76561198063592727,0,0,0,0,0,0
zyzzchris,0,0,0,0,0,0
Ripjaw_11,0,0,0,0,0,0
76561198063595072,0,0,0,0,0,0
76561198063595886,0,0,0,0,0,0
76561198063597127,0,0,0,0,0,0
76561198063598859,0,0,0,0,0,0
yemumluvr911,0,0,0,0,0,0
76561198063603008,0,0,0,0,0,0
silverflamegames,0,0,0,0,0,0
mickdberry,0,0,0,0,0,0
76561198063607999,0,0,0,0,0,0
76561198063612181,0,0,0,0,0,0
76561198063614106,0,0,0,0,0,0
2ptwisted,0,0,0,0,0,0
76561198063619526,0,0,0,0,0,0
76561198063620120,0,0,0,0,0,0
76561198063622701,0,0,0,0,0,0
76561198063624829,0,0,0,0,0,0
alumalumation,0,0,0,0,0,0
Cyrogenics,0,0,0,0,0,0
76561198063628532,0,0,0,0,0,0
76561198063629000,0,0,0,0,0,0
76561198063629012,0,0,0,0,0,0
76561198063629033,0,0,0,0,0,0
76561198063633856,0,0,0,0,0,0
76561198063636277,0,0,0,0,0,0
